pair_id,heading_id,scene_1,place_1,scene_2,place_2,same_heading,same_place
0,rectangular-south,scene_1676,blue-carpeted-painting-west,scene_1696,blue-tiled-chair-west,True,False
1,circular-east,scene_1275,green-wooden-painting-north,scene_0978,yellow-wooden-chair-north,True,False
2,rectangular-east,scene_0540,green-tiled-lamp-west,scene_1545,red-carpeted-lamp-south,True,False
3,circular-north,scene_0297,blue-carpeted-table-south,scene_0235,blue-tiled-lamp-south,True,False
4,rectangular-south,scene_1516,blue-wooden-painting-north,scene_1722,red-wooden-table-west,True,False
5,rectangular-east,scene_1727,yellow-wooden-table-west,scene_1896,red-carpeted-table-north,True,False
6,square-west,scene_0544,green-carpeted-lamp-east,scene_1297,yellow-wooden-lamp-east,True,False
7,square-south,scene_0278,green-carpeted-table-north,scene_0600,blue-wooden-table-north,True,False
8,rectangular-east,scene_1528,red-carpeted-painting-south,scene_1621,yellow-tiled-lamp-south,True,False
9,square-east,scene_0476,yellow-carpeted-table-west,scene_1418,red-tiled-lamp-west,True,False
10,rectangular-north,scene_1706,red-carpeted-lamp-west,scene_1049,green-carpeted-table-south,True,False
11,square-north,scene_1402,red-tiled-table-west,scene_1825,red-tiled-chair-south,True,False
12,rectangular-north,scene_0564,green-tiled-table-west,scene_0820,green-wooden-lamp-south,True,False
13,square-north,scene_1602,red-carpeted-table-south,scene_0964,green-tiled-painting-west,True,False
14,square-south,scene_0556,green-wooden-lamp-east,scene_0287,green-carpeted-lamp-east,True,False
15,circular-south,scene_0516,red-carpeted-chair-north,scene_0263,yellow-tiled-lamp-west,True,False
16,circular-south,scene_1127,yellow-tiled-lamp-north,scene_0703,blue-tiled-painting-west,True,False
17,rectangular-east,scene_1856,red-carpeted-chair-west,scene_1629,red-carpeted-table-west,True,False
18,square-east,scene_1028,green-carpeted-chair-north,scene_1050,green-carpeted-table-west,True,False
19,square-south,scene_0287,green-carpeted-lamp-east,scene_1053,yellow-wooden-painting-east,True,False
20,circular-west,scene_0036,blue-tiled-lamp-north,scene_0361,blue-wooden-painting-east,True,False
21,square-north,scene_1031,blue-wooden-painting-south,scene_0060,yellow-wooden-lamp-west,True,False
22,square-west,scene_0581,green-tiled-painting-north,scene_0747,blue-wooden-lamp-east,True,False
23,rectangular-north,scene_0564,green-tiled-table-west,scene_1686,yellow-carpeted-lamp-east,True,False
24,square-east,scene_0072,yellow-tiled-table-west,scene_0041,green-wooden-lamp-west,True,False
25,square-north,scene_0344,yellow-wooden-lamp-east,scene_0837,blue-carpeted-chair-west,True,False
26,rectangular-east,scene_1928,red-wooden-chair-south,scene_1074,green-carpeted-lamp-west,True,False
27,rectangular-west,scene_1469,blue-carpeted-table-south,scene_1472,blue-wooden-table-south,True,False
28,rectangular-west,scene_1924,blue-carpeted-table-east,scene_1791,red-tiled-table-east,True,False
29,circular-west,scene_0891,yellow-carpeted-table-north,scene_0563,blue-carpeted-lamp-east,True,False
30,rectangular-north,scene_1668,blue-wooden-painting-south,scene_1708,yellow-tiled-chair-south,True,False
31,square-west,scene_0806,green-tiled-painting-east,scene_0073,blue-tiled-painting-south,True,False
32,square-west,scene_0343,blue-carpeted-painting-south,scene_0322,yellow-carpeted-table-north,True,False
33,circular-south,scene_1190,green-wooden-lamp-east,scene_0315,red-wooden-painting-east,True,False
34,circular-south,scene_0955,blue-wooden-chair-east,scene_0986,red-tiled-painting-west,True,False
35,square-east,scene_0777,blue-tiled-chair-west,scene_1795,red-wooden-painting-west,True,False
36,square-west,scene_0921,blue-wooden-lamp-south,scene_1764,red-tiled-chair-south,True,False
37,rectangular-west,scene_0192,green-wooden-painting-north,scene_0440,green-tiled-lamp-south,True,False
38,circular-east,scene_1184,red-wooden-lamp-south,scene_0095,blue-tiled-lamp-north,True,False
39,rectangular-north,scene_1524,red-tiled-table-south,scene_0586,green-tiled-chair-south,True,False
40,rectangular-south,scene_1877,red-wooden-chair-north,scene_1849,red-carpeted-lamp-west,True,False
41,circular-south,scene_1218,green-tiled-painting-north,scene_0391,red-carpeted-lamp-north,True,False
42,circular-south,scene_0782,yellow-carpeted-lamp-east,scene_1376,red-wooden-table-north,True,False
43,rectangular-west,scene_1601,yellow-wooden-painting-north,scene_0940,green-carpeted-chair-east,True,False
44,circular-north,scene_1039,blue-wooden-painting-south,scene_0044,blue-tiled-chair-east,True,False
45,circular-east,scene_1084,blue-wooden-painting-south,scene_1349,yellow-wooden-lamp-north,True,False
46,rectangular-east,scene_1562,blue-carpeted-table-north,scene_1794,red-tiled-lamp-north,True,False
47,square-west,scene_0610,yellow-wooden-painting-south,scene_0382,yellow-wooden-table-south,True,False
48,circular-west,scene_0101,blue-carpeted-table-north,scene_0323,red-carpeted-painting-south,True,False
49,circular-west,scene_1318,red-carpeted-chair-north,scene_0321,yellow-carpeted-chair-north,True,False
50,square-west,scene_1078,green-tiled-table-north,scene_1549,red-carpeted-table-north,True,False
51,circular-north,scene_0801,blue-wooden-table-west,scene_0983,red-tiled-table-south,True,False
52,square-east,scene_1344,green-tiled-table-west,scene_0147,blue-wooden-painting-south,True,False
53,rectangular-west,scene_1529,yellow-wooden-chair-south,scene_1601,yellow-wooden-painting-north,True,False
54,rectangular-north,scene_1890,red-carpeted-table-east,scene_1515,yellow-carpeted-table-south,True,False
55,circular-north,scene_1001,red-tiled-painting-west,scene_0970,yellow-tiled-chair-south,True,False
56,circular-east,scene_1246,blue-tiled-chair-south,scene_1060,red-tiled-chair-south,True,False
57,square-north,scene_0060,yellow-wooden-lamp-west,scene_1841,red-carpeted-painting-south,True,False
58,rectangular-west,scene_1759,yellow-wooden-lamp-east,scene_1750,blue-wooden-lamp-north,True,False
59,square-north,scene_0344,yellow-wooden-lamp-east,scene_0390,blue-wooden-chair-south,True,False
60,circular-south,scene_1089,yellow-carpeted-chair-east,scene_1333,blue-tiled-lamp-east,True,False
61,circular-north,scene_0816,yellow-wooden-lamp-south,scene_0297,blue-carpeted-table-south,True,False
62,rectangular-north,scene_1680,blue-wooden-lamp-east,scene_1835,yellow-wooden-table-east,True,False
63,square-south,scene_1245,blue-tiled-painting-west,scene_0420,yellow-tiled-lamp-east,True,False
64,square-east,scene_0166,yellow-tiled-chair-south,scene_0648,green-carpeted-lamp-south,True,False
65,circular-west,scene_0995,red-carpeted-lamp-east,scene_0652,red-carpeted-lamp-north,True,False
66,rectangular-north,scene_1510,blue-carpeted-chair-west,scene_1687,yellow-wooden-lamp-south,True,False
67,square-south,scene_1943,red-carpeted-chair-north,scene_0320,yellow-tiled-lamp-east,True,False
68,circular-east,scene_0712,red-carpeted-table-north,scene_0398,yellow-tiled-table-south,True,False
69,circular-west,scene_0006,green-carpeted-lamp-north,scene_0356,blue-carpeted-lamp-north,True,False
70,rectangular-east,scene_1934,yellow-carpeted-table-south,scene_1772,blue-tiled-lamp-west,True,False
71,rectangular-east,scene_1416,red-wooden-chair-south,scene_0505,green-wooden-table-north,True,False
72,rectangular-south,scene_0810,green-wooden-table-east,scene_1286,green-wooden-painting-east,True,False
73,square-north,scene_0727,green-tiled-painting-west,scene_1027,green-carpeted-chair-west,True,False
74,square-west,scene_0276,green-tiled-lamp-east,scene_0129,blue-wooden-table-east,True,False
75,rectangular-east,scene_1590,yellow-wooden-chair-north,scene_1876,red-carpeted-lamp-north,True,False
76,rectangular-north,scene_1630,red-wooden-lamp-east,scene_1802,blue-wooden-chair-west,True,False
77,square-north,scene_0413,yellow-tiled-chair-east,scene_0567,blue-wooden-lamp-east,True,False
78,rectangular-south,scene_1222,green-tiled-painting-east,scene_1558,red-tiled-table-west,True,False
79,rectangular-east,scene_1969,blue-tiled-chair-south,scene_1422,blue-carpeted-painting-south,True,False
80,square-east,scene_1415,red-tiled-table-west,scene_1860,red-wooden-lamp-north,True,False
81,square-east,scene_1449,red-tiled-lamp-north,scene_0755,green-carpeted-lamp-south,True,False
82,square-south,scene_1719,red-wooden-lamp-east,scene_1792,red-tiled-lamp-north,True,False
83,square-south,scene_0957,green-carpeted-painting-north,scene_0920,blue-wooden-table-west,True,False
84,circular-west,scene_0245,yellow-wooden-table-south,scene_1023,red-carpeted-lamp-north,True,False
85,circular-north,scene_0665,green-tiled-table-east,scene_0220,blue-tiled-lamp-west,True,False
86,square-north,scene_1825,red-tiled-chair-south,scene_0609,blue-carpeted-chair-east,True,False
87,circular-south,scene_0470,green-tiled-table-west,scene_0148,red-wooden-chair-west,True,False
88,circular-north,scene_1271,green-tiled-chair-west,scene_1186,green-wooden-chair-south,True,False
89,square-west,scene_0052,blue-tiled-lamp-north,scene_0049,yellow-carpeted-lamp-east,True,False
90,circular-west,scene_0891,yellow-carpeted-table-north,scene_0681,green-carpeted-painting-south,True,False
91,rectangular-east,scene_1842,red-carpeted-chair-north,scene_1162,green-tiled-chair-west,True,False
92,circular-south,scene_1043,red-tiled-table-north,scene_0127,blue-wooden-lamp-west,True,False
93,rectangular-east,scene_1408,yellow-wooden-chair-north,scene_1793,yellow-wooden-chair-north,True,True
94,square-north,scene_0225,green-wooden-chair-south,scene_0397,yellow-tiled-chair-west,True,False
95,circular-north,scene_0220,blue-tiled-lamp-west,scene_0922,green-wooden-table-south,True,False
96,circular-south,scene_1193,green-tiled-painting-west,scene_1147,blue-tiled-painting-north,True,False
97,square-east,scene_1028,green-carpeted-chair-north,scene_0828,yellow-tiled-chair-south,True,False
98,square-north,scene_1031,blue-wooden-painting-south,scene_0808,yellow-tiled-painting-south,True,False
99,square-south,scene_1137,green-wooden-table-north,scene_1978,red-carpeted-table-north,True,False
